"datetime"	"u"	"v"	"temp"	"salt"	"swrad"
2020-12-05 07:00:00	0.20782272254692	0.21941136127346	9.321	35.211	0
2020-12-05 08:00:00	0.22823408382038	0.17741136127346	9.331	35.211	6.9
2020-12-05 09:00:00	0.21123408382038	0.131	9.339	35.212	16.9
2020-12-05 10:00:00	0.15882272254692	0.0844113612734601	9.343	35.212	22.6
2020-12-05 11:00:00	0.0798227225469203	0.047	9.344	35.212	23.6
2020-12-05 12:00:00	-0.00417727745307975	0.032	9.342	35.212	19.9
2020-12-05 13:00:00	-0.0741772774530797	0.042	9.33658863872654	35.212	11.5
2020-12-05 14:00:00	-0.10858863872654	0.0734113612734601	9.32658863872654	35.211	0
2020-12-05 15:00:00	-0.10358863872654	0.11282272254692	9.31258863872654	35.211	0
2020-12-05 16:00:00	-0.0595886387265399	0.15782272254692	9.29658863872654	35.21	0
2020-12-05 17:00:00	0.0114113612734601	0.19682272254692	9.28058863872654	35.209	0
2020-12-05 18:00:00	0.0924113612734601	0.21723408382038	9.26758863872654	35.208	0
2020-12-05 19:00:00	0.16041136127346	0.21223408382038	9.25958863872654	35.208	0
2020-12-05 20:00:00	0.19782272254692	0.18982272254692	9.25458863872654	35.207	0
2020-12-05 21:00:00	0.20082272254692	0.16082272254692	9.25258863872654	35.206	0
2020-12-05 22:00:00	0.16982272254692	0.12682272254692	9.25158863872654	35.206	0
2020-12-05 23:00:00	0.10941136127346	0.0924113612734601	9.25	35.205	0
2020-12-06	0.0318227225469202	0.071	9.248	35.205	0
2020-12-06 01:00:00	-0.0425886387265399	0.068	9.243	35.2045886387265	0
2020-12-06 02:00:00	-0.0955886387265399	0.0875886387265399	9.23558863872654	35.204	0
2020-12-06 03:00:00	-0.11458863872654	0.11917727745308	9.225	35.204	0
2020-12-06 04:00:00	-0.0955886387265399	0.15417727745308	9.21158863872654	35.203	0
2020-12-06 05:00:00	-0.0425886387265399	0.18858863872654	9.197	35.203	0
2020-12-06 06:00:00	0.0314113612734601	0.20858863872654	9.184	35.203	0
2020-12-06 07:00:00	0.10482272254692	0.207	9.17358863872654	35.202	0
2020-12-06 08:00:00	0.15582272254692	0.18358863872654	9.166	35.202	21.6
2020-12-06 09:00:00	0.17382272254692	0.14958863872654	9.162	35.202	54.3
2020-12-06 10:00:00	0.15782272254692	0.10958863872654	9.159	35.202	73
2020-12-06 11:00:00	0.10982272254692	0.0695886387265399	9.158	35.202	76.1
2020-12-06 12:00:00	0.0394113612734601	0.0385886387265399	9.156	35.202	63.9
2020-12-06 13:00:00	-0.0325886387265399	0.0285886387265399	9.154	35.202	36.8
2020-12-06 14:00:00	-0.0865886387265399	0.0401772774530798	9.149	35.202	0
2020-12-06 15:00:00	-0.107	0.0685886387265399	9.141	35.202	0
2020-12-06 16:00:00	-0.091	0.10358863872654	9.131	35.202	0
2020-12-06 17:00:00	-0.038	0.14	9.11958863872654	35.202	0
2020-12-06 18:00:00	0.04	0.16741136127346	9.10758863872654	35.201	0
2020-12-06 19:00:00	0.12741136127346	0.17641136127346	9.09758863872654	35.201	0
2020-12-06 20:00:00	0.20282272254692	0.16141136127346	9.09058863872654	35.201	0
2020-12-06 21:00:00	0.24882272254692	0.12941136127346	9.08758863872654	35.2	0
2020-12-06 22:00:00	0.25682272254692	0.0924113612734601	9.089	35.199	0
2020-12-06 23:00:00	0.22782272254692	0.0514113612734601	9.09358863872654	35.199	0
2020-12-07	0.16882272254692	0.0144113612734601	9.099	35.198	0
2020-12-07 01:00:00	0.0934113612734601	-0.00758863872653987	9.10258863872654	35.198	0
2020-12-07 02:00:00	0.0214113612734601	-0.00858863872653987	9.103	35.197	0
2020-12-07 03:00:00	-0.029	0.0104113612734601	9.101	35.197	0
2020-12-07 04:00:00	-0.048	0.0418227225469203	9.09658863872654	35.196	0
2020-12-07 05:00:00	-0.0345886387265399	0.0798227225469203	9.092	35.196	0
2020-12-07 06:00:00	0.00641136127346013	0.11882272254692	9.08858863872654	35.195	0
2020-12-07 07:00:00	0.0634113612734601	0.14182272254692	9.08858863872654	35.194	0
2020-12-07 08:00:00	0.11923408382038	0.14582272254692	9.09358863872654	35.193	2.3
